"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:37 ICT 2024","2830","Microsoft Edge","Session_5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Sun Jul 28 23:06:58 ICT 2024","Sun Jul 28 23:07:01 ICT 2024","3225","Chrome","Session_4.spec.ts","","","","test 2 - Add to cart",""
"skipped","Fri Jul 26 22:32:29 ICT 2024","Fri Jul 26 22:32:29 ICT 2024","0","firefox","Session 4.spec.ts","","","","test 2 - Add to cart",""
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:36 ICT 2024","2128","webkit","Session_5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:37 ICT 2024","3263","Microsoft Edge","Session_5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"passed","Fri Jul 26 22:32:40 ICT 2024","Fri Jul 26 22:32:44 ICT 2024","4667","Microsoft Edge","Session 4.spec.ts","","","","test 1 - sort products",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:06:55 ICT 2024","5429","webkit","Session_4.spec.ts","","","","test 2 - Add to cart",""
"skipped","Fri Jul 26 22:32:29 ICT 2024","Fri Jul 26 22:32:29 ICT 2024","1","webkit","Session 4.spec.ts","","","","test 2 - Add to cart",""
"passed","Sun Jul 28 18:02:41 ICT 2024","Sun Jul 28 18:02:43 ICT 2024","2002","Chrome","Session_5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:06:57 ICT 2024","6977","firefox","Session_4.spec.ts","","","","test 1 - sort products",""
"passed","Fri Jul 26 22:32:44 ICT 2024","Fri Jul 26 22:32:47 ICT 2024","2993","Chrome","Session 4.spec.ts","","","","test 1 - sort products",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:06:58 ICT 2024","7878","Microsoft Edge","Session_4.spec.ts","","","","test 1 - sort products",""
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:39 ICT 2024","5096","chromium","Session_5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"failed","Fri Jul 26 22:32:47 ICT 2024","Fri Jul 26 22:32:54 ICT 2024","6747","Chrome","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"passed","Sun Jul 28 23:06:50 ICT 2024","Sun Jul 28 23:06:58 ICT 2024","8132","firefox","Session_4.spec.ts","","","","test 2 - Add to cart",""
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:39 ICT 2024","4684","chromium","Session_5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"failed","Fri Jul 26 22:32:39 ICT 2024","Fri Jul 26 22:32:45 ICT 2024","6566","webkit","Session 5.spec.ts","","","","TC002 - Verify user can order product successfully",""
"failed","Fri Jul 26 22:32:42 ICT 2024","Fri Jul 26 22:32:45 ICT 2024","2872","Microsoft Edge","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"failed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:36 ICT 2024","5503","firefox","Session 5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Sun Jul 28 18:02:34 ICT 2024","Sun Jul 28 18:02:38 ICT 2024","3834","firefox","Session_5.spec.ts","","","","TC001 - Verify error message appear when login with invalid user",""
"passed","Fri Jul 26 22:32:30 ICT 2024","Fri Jul 26 22:32:36 ICT 2024","5571","firefox","Session 4.spec.ts","","","","test 1 - sort products",""
